name,address,latitude,longitude,rating,user_ratings_total,place_id,website,phone_number
Amber,"Suite 2309, One Casino Drive, Paradise Island, The Bahamas",25.0835433,-77.3209818,4.7,440,ChIJDycuK6F9L4kRa8iQOBzZQzA,https://www.atlantisbahamas.com/dining/casualdining/amber?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,+1 242-363-3000
Café Matisse,"Bank Lane, Nassau, The Bahamas",25.0768698,-77.3401399,4.7,598,ChIJk3LHjTR9L4kRvJIJIIz9Ikg,https://cafematisse.rest/,+1 242-356-7012
Paranza,"Suite 2301, One Casino Drive, Paradise Island, The Bahamas",25.0854833,-77.32639499999999,4.8,1872,ChIJJxL7cb99L4kRD81Bbip9ws0,https://www.paranzabahamas.com/,+1 242-363-2000
Blue Marlin Restaurant,"Nassau Cruise Port, Nassau, The Bahamas",25.0801173,-77.3441852,4.6,61,ChIJnb5dKUV9L4kRVjjSv1rPaEw,https://bluemarlinrestaurant.com/,+1 242-557-2449
Yellowbell Bahamas,"Mahogany Hill Western Rd, Nassau, The Bahamas",25.0333024,-77.51098429999999,4.5,86,ChIJNRt1zW9nL4kRs3jVAac6Z6E,https://www.the-island-house.com/dining/yellowbell/,+1 242-698-6300
Carnivale Bahamas,"1 Marina Way, Paradise Island, Sterling Marina, Hurricane Hole, The Bahamas",25.0799495,-77.3202738,4.3,235,ChIJQ4Co_PV9L4kR8WKc11m0hvY,https://www.carnivalebahamas.com/,+1 242-603-5700
Pizza Lab,"1 Baha Mar Blvd, Nassau, The Bahamas",25.0699702,-77.39637019999999,4.3,566,ChIJk5SF8fljL4kRD4LtwieVaCg,https://titanhospitalitygroup.com/pizza-lab-new/,+1 242-788-8782
Poop Deck,"3MFJ+VW8, E Bay St, Nassau, The Bahamas",25.0746648,-77.3176575,4.2,1398,ChIJvV2tebF9L4kRDUBoJKSCHdA,http://www.thepoopdeck.com/,+1 242-393-8175
Island Brothers Cie,"2FMP+PGR, Nassau, The Bahamas",25.0343717,-77.5137391,4.5,183,ChIJD4fYikFnL4kRl0oL_jTCR6g,https://www.islandbrotherscie.com/,+1 242-601-0216
Meze Grill,"W Bay St, Nassau, The Bahamas",25.0754462,-77.4119639,4.4,947,ChIJNaGuWx1jL4kRaseP1rk2oe4,https://titanhospitalitygroup.com/restaurants/3,+1 242-676-5396
The Swimming Pig Gastropub,"1 Baha Mar Blvd, Nassau, The Bahamas",25.0702511,-77.3963301,4,807,ChIJiSAr1yNjL4kRtQ5uCPTxoFU,,+1 242-788-7841
Leola by Scott Conant,"1 Baha Mar Blvd, Nassau, The Bahamas",25.0706562,-77.397302,4.3,110,ChIJN2wiFpFjL4kRqIL0Ci0p10o,https://www.leolabahamar.com/,+1 242-824-0574
Latitudes,"E Bay St, Nassau, The Bahamas",25.0743403,-77.3133375,4.2,1132,ChIJ-UX2JUB9L4kRohfdeVX16FI,,+1 242-322-4871
Solemar,"W Bay St, Nassau, The Bahamas",25.0641331,-77.48015319999999,4.4,368,ChIJWQA9xXBhL4kRTTb4LtrdeIw,https://titanhospitalitygroup.com/solemar/,+1 242-327-3370
Athena Cafe & Bar,"Nassau, The Bahamas",25.0780803,-77.34175549999999,4.5,600,ChIJZcW28QR9L4kRsSqR91Ovuhk,http://athenacafenassau.com/,+1 242-326-1296
The New Duff,"139 W Bay St, Nassau, The Bahamas",25.0796525,-77.3628746,4.9,1541,ChIJD7W18OF9L4kRt7RIODPBfng,http://www.thenewduff.com/,+1 242-824-3000
Smuggler's Restaurant,"3MH4+23H, George St, Nassau, The Bahamas",25.0775889,-77.3448946,4.2,310,ChIJQRzpQ8B9L4kR-jW3B4SEwWs,https://titanhospitalitygroup.com/,+1 242-698-0438
Oasis Bar and Bistro,"Crypto Isle, E Bay St, Nassau, The Bahamas",25.0768613,-77.3292814,4.3,309,ChIJm71H8gt9L4kR8JiEMJaNc94,https://dineatoasis.com/,+1 242-829-6607
Gourmet Seafood House,"1 Bay Street , Navy Lyon road Hilton units , 2, minute walk from the Cruise port, Nassau, The Bahamas",25.0786967,-77.3446713,4.5,483,ChIJtWZVHX19L4kR-XAwW4i8NF4,,+1 242-826-5049
Twisted Lime Sports Bar & Grill,"S Buckner Square Rd, Nassau, The Bahamas",25.0744766,-77.4294133,4.2,2107,ChIJT8M6g6tjL4kR5QrU5HmUsGc,http://www.twistedlimebar.com/,+1 242-327-0061
Anna’s Restaurant and Bar,"Crooked Island St, Nassau, The Bahamas",25.0530701,-77.34255499999999,4,83,ChIJTzCUfNJ9L4kRmRGpLl3rUIg,,+1 242-677-4209
Shima Restaurant,"2FMQ+898, Nassau, The Bahamas",25.0332873,-77.5115345,4.6,65,ChIJtVpKMadnL4kRhbv4dC2sTfc,https://www.the-island-house.com/dining/shima/,+1 242-698-6300
"Gold's Bar, Restaurant & Souse House","Soldier Rd, Nassau, The Bahamas",25.0410939,-77.331131,4,114,ChIJD8iRsop9L4kRBy9vME4TVEI,,+1 242-393-0364
Wild Thyme Restaurant & Bar,"33 E Bay St, Nassau, The Bahamas",25.0736765,-77.3119585,4.3,743,ChIJ_Yo2ebZ9L4kRSdo2pKaVrwY,http://www.wildthyme-bahamas.com/,+1 242-393-4107
Bahamian Cookin' Restaurant and Bar,"Parliament Street, Downtown, Nassau, The Bahamas",25.0773538,-77.3408858,4.5,463,ChIJ9Rb7rwR9L4kRMEK1E6IgC3Q,,+1 242-328-0334
Oh Andros,"Arawak Cay Dr, Nassau, The Bahamas",25.0798971,-77.3586449,4.2,1877,ChIJD12KqyN9L4kR8hyt5FQLQSg,http://ohandros.restaurantwebexperts.com/,+1 242-326-7115
Sapodilla Estate,"W Bay St, Nassau, The Bahamas",25.069859,-77.4436407,4.5,520,ChIJFb1OA7djL4kR5WFpx4iz8O8,https://www.sapodillabahamas.com/,+1 242-327-2161
The Poop Deck at Sandyport,"W Bay St, Nassau, The Bahamas",25.0783645,-77.43107200000001,4.1,536,ChIJ9UovT1NiL4kR_8TmRczKYRk,https://www.poopdeckbahamas.com/,+1 242-327-3325
Dune,"Paradise Island, One Ocean Drive, Nassau, The Bahamas",25.084582,-77.3113607,4.2,874,ChIJmRSPt7h9L4kR7ywFflo-yp4,https://www.fourseasons.com/oceanclub/dining/restaurants/dune/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-boc-fab-mid-seo-na&utm_content=na-na&utm_term=na,+1 242-363-2501
OIA at Goldwynn,"Goodman's Bay, Nassau, The Bahamas",25.0705886,-77.3852435,4.2,141,ChIJ7wSavqNjL4kR0W1cPWx727I,https://titanhospitalitygroup.com/oia-at-goldwynn/,+1 242-605-3628
Cleo Mediterraneo Baha Mar,"One Baha Mar Blvd, Nassau, The Bahamas",25.071474,-77.397537,4.1,492,ChIJyU0DMiJjL4kROEWz9jlU13g,https://book.ennismore.com/restaurants/cleo/baha-mar?utm_source=google-gmb&utm_medium=organic&utm_campaign=gmb,+1 242-788-8204
The Bearded Clam Sports Bar & Restaurant,"Nassau, The Bahamas",25.0783389,-77.3415653,4.6,751,ChIJidSp-wR9L4kRVm50jXwiEnY,,+1 242-323-4455
Social House Sushi & Grill,"1 Skyline Drive, Nassau, The Bahamas",25.0753573,-77.41093939999999,4.5,890,ChIJhS5IZh1jL4kRHxr1rTmQ7tc,https://www.socialhousebahamas.com/,+1 242-603-7646
Graycliff Restaurant,"W Hill St, Nassau, The Bahamas",25.0758459,-77.3455566,4,182,ChIJK2glpKl9L4kRDaiL1GIvlig,http://www.graycliff.com/dining/,+1 242-302-9150
Cricket Club Restaurant & Pub,"W Bay St, Nassau, The Bahamas",25.0782515,-77.35841599999999,4.2,1269,ChIJJWDhYiF9L4kRazZW8JYsihs,http://www.bahamascricket.com/,+1 242-326-4720
Mi & B's Deli & Bistro,"South Buckner Square, Sandyport Dr, Nassau, The Bahamas",25.0746728,-77.42944159999999,4.7,151,ChIJZ6vvt99jL4kRHxu9r4CZdH8,https://www.miandbs.com/,+1 242-819-9918
Curly's Restaurant and Bar,"3JHR+XCH, Nassau, The Bahamas",25.0799338,-77.35889809999999,4.3,883,ChIJM6wwryN9L4kROYeGO2U2mds,,+1 242-328-0394
Le Petit Gourmet restaurant catering,"The Shirley Street Plaza, Shirley St, Nassau, The Bahamas",25.0716563,-77.3220315,4.5,337,ChIJH0-_va19L4kRZOvOp2nhn6s,https://www.lepetitgourmetscafe.com/,+1 242-394-1251
Johnny's Restaurant & Bar,"Cowpen Rd, Nassau, The Bahamas",25.0093445,-77.37730959999999,4.7,52,ChIJWfbWMVl7L4kRLZIRF1Wdj08,,+1 242-603-0441
Crabs-n-Tings,"3JHX+GR4, Nassau, The Bahamas",25.0787714,-77.3504075,4.5,156,ChIJKxNmZRl9L4kR8lejjxGK4cg,,+1 242-361-0066
Namul Korean Restaurant,"Windsor Field Road, centre B4unit6, Nassau, The Bahamas",25.0476901,-77.490876,4.6,129,ChIJs7BVUbJhL4kRT2MVev0nKxM,http://www.namulrestaurant.com/,+1 242-377-0044
Big Boys Cafe,"2MX8+PVJ, Robinson Rd, Nassau, The Bahamas",25.0493403,-77.3328616,4.1,1115,ChIJ2SYehPV8L4kRkYD8zt43M24,https://m.facebook.com/BigBoysCafeLounge/,+1 242-326-0184
Cafe Bombay,"3G7G+FC7 Tropical Garden Road, and Gambier Ct, Nassau, The Bahamas",25.0636875,-77.47393749999999,4.3,68,ChIJjeNEcR9hL4kRwwa6tF7YqCE,https://astonesthrowaway.com/dining/,+1 242-327-7029
Avery’s Restaurant Cigar & Sports Lounge,"Adelaide Beach Road, Adelaide Village, The Bahamas",25.0001684,-77.4875751,4.6,336,ChIJ_5QZhZdnL4kRWu96uPMuVpI,,+1 242-677-5016
Spritz Bar & Restaurant,"Olde Towne Marina Plaza at Sandyport, Bahamas, 60885, 8 S Buckner Square Rd, Nassau, The Bahamas",25.0746112,-77.4281529,4.4,560,ChIJXfopp6tjL4kR3QBQyGxQuZg,https://facebook.com/profile.php?id=100036469075494,+1 242-823-0444
Café Boulud The Bahamas,"Rosewood Baha Mar, 1 Baha Mar Blvd, Nassau, The Bahamas",25.070578,-77.39554849999999,4,152,ChIJ7yfe1GRjL4kRNfJWZmRzZnI,https://www.rosewoodhotels.com/en/baha-mar/dining/cafe-boulud,+1 242-788-8500
Finger Lickin' Bar & Grill,"New, 2M83+RP4, Providence, The Bahamas",25.0170248,-77.34568019999999,4.3,351,ChIJ4bgdFyF7L4kRPKOBLrdZ69g,https://www.facebook.com/fingerlicbarngrill/,+1 242-677-2830
Mckenzie's Fresh Fish & Conch,"The Dock,Paradise Island, 3MGH+643, Bridge, The Bahamas",25.0755057,-77.32220699999999,4.4,783,ChIJATVWFK59L4kR2D1VbRrLZhY,,+1 242-436-2683
Nesbitt's Delaporte Restaurant and Lounge,"W Bay St, Nassau, The Bahamas",25.0766444,-77.4341325,4,709,ChIJC1GzP61jL4kR1x6kslaoRJk,http://www.nesbittsrestaurant.com/,+1 242-327-6036
Costa at Rosewood | Nassau,"1 Baha Mar Blvd, Nassau, The Bahamas",25.0713754,-77.3952015,4.1,296,ChIJpfbAvVJjL4kRmu3w1qKrNZ0,https://www.rosewoodhotels.com/en/baha-mar/dining/costa,+1 242-788-7557
The Getaway Lounge,"2JJW+VP2, Nassau, The Bahamas",25.0321497,-77.3532352,4,171,ChIJjUnB5Zh8L4kRGEKd4d5tWE4,,+1 242-361-3163
Flying Fish GastroBar,"1 Seahorse Road Box F 42555, Freeport, The Bahamas",26.5137765,-78.6397688,4.6,544,ChIJtYIUyxbYJokR5vdiLtkpkq8,http://www.flyingfishbahamas.com/,+1 242-801-5052
Pier one,"G69F+5W, Wild Goose Town, The Bahamas",26.517938,-78.7752352,4.5,145,ChIJlYbU3b0lJ4kR7O3HpyljD1A,,+1 242-602-0984
Upstairs On The Bay,"G984+QVG, King's Rd, Freeport, The Bahamas",26.5169423,-78.6427981,4.4,275,ChIJ-cvqYRDYJokRJnU0YS1Lq_k,http://www.bellchannelinn.com/upstairs,+1 242-373-3622
Margarita Villa Sand Bar,"Freeport, The Bahamas",26.5319408,-78.5976608,4.7,242,ChIJV_5c2BfYJokRlk8NVvq9uPY,https://sandbarbahamas.net/,+1 242-813-3525
Merport Bistro,"3 merport building one town center Freeport Grand Bahama, Freeport, The Bahamas",26.5307426,-78.69663229999999,4.7,216,ChIJZ80bKNQnJ4kRMaCZHp61g8E,https://merportbistro.net/,+1 242-602-7506
Banana Bay,"GCRG+XCV, Fortune Bay Dr, Freeport, The Bahamas",26.5424972,-78.5739639,4.6,848,ChIJUYtxJUnXJokRIuLscUUi5GM,https://gimmeeats.com/eat/banana-bay,+1 242-373-2960
Dockside Grill,"P225+49X, Bayshore Rd, West End, The Bahamas",26.7003656,-78.99150809999999,4.4,33,ChIJUSwT0Qs1J4kRg4uIvu7JID8,,+1 242-602-5173
Agave Lucaya,"Port Lucya market place, Sea Horse Rd, Freeport, The Bahamas",26.5128447,-78.64241899999999,4.2,523,ChIJ95edeRHYJokRVfM4CLbhWE8,http://www.agavebahamas.com/,+1 242-374-4887
Cappuccino's Italian Ristorante,"G975+79V Port Lucaya Marketplace, Sea Horse Rd, Freeport, The Bahamas",26.5132312,-78.64158809999999,4.7,220,ChIJFddLaRHYJokRL1XwLyCeJGo,,+1 242-373-1584
The Stoned Crab Restaurant,"Taino Beach West Freeport Grand Bahama, Freeport, The Bahamas",26.5183385,-78.6226192,4.6,592,ChIJ-4NkiS_YJokRfMXiYWBtj0M,http://thestonedcrabbahamas.com/,+1 242-602-1010
Sabor Restaurant & Bar,"Sea Horse Rd, Freeport, The Bahamas",26.5147768,-78.6412242,4,311,ChIJ9_DjEWUoJ4kRC3qYlW9vrtA,http://sabor-bahamas.com/,+1 242-373-5588
Bishop's Restaurant & Bar,"High Rock, The Bahamas",26.6202053,-78.2905267,4.8,84,ChIJT6I9l6y1JokR5jjJZxNtSdg,,+1 242-808-7949
Garden Cafe,"Garden of the Groves, HC3G+2F4, Freeport, The Bahamas",26.5525134,-78.5738021,4.5,66,ChIJdUTyzzbXJokRu4v2BgOxnZo,,+1 242-374-7779
Praise The Lord Snack Shop,"Warren J Levarity Hwy, The Bahamas",26.5438801,-78.8123932,4,77,ChIJBwDAdoovJ4kRQpnWs4JqYww,,+1 8101212
DGS (Da Griot Spot!),"Airport Rd, Freeport, The Bahamas",26.5451383,-78.7043309,4.3,118,ChIJ4xqBXlEpJ4kRF1NZCcWfipg,,+1 242-374-3434
The Galley - Bar & Restaurant,"208 Kelly Ct, Freeport, The Bahamas",26.4938605,-78.69258459999999,4.5,100,ChIJzeAQG3gnJ4kRz93NMupzEPI,https://galley.xquisite.center/,+1 242-373-2628
Taino By The Sea,"Jolly Roger Dr, Freeport, The Bahamas",26.5144456,-78.6337638,4.3,167,ChIJjxANgj3YJokRcrW_SuPUK7k,https://www.facebook.com/tainobythesearestaurant/,+1 242-350-2215
Laroc Bar & Grill,"Sea Fan Ln, Freeport, The Bahamas",26.502257,-78.6511472,4.4,166,ChIJgUn-xkrZJokRPSknu0NUT44,,+1 242-602-5621
Silk Cafe,"G8F3+J7H, W Mall Dr, Freeport, The Bahamas",26.5240616,-78.69675099999999,4.3,90,ChIJ85M-v8wnJ4kRV9po6UXbg4g,https://silkcafefreeport.blogspot.com/,+1 242-812-5445
Shabo's Fresh Conch Salad,"M2MP+GV6, Bayshore Rd, West End, The Bahamas",26.6837761,-78.96284469999999,4.6,197,ChIJN50UcEI1J4kRnG6lArbgaiM,,
Pisces Seafood House & Pizzeria,"Midshipman Rd, Freeport, The Bahamas",26.5181147,-78.6382904,4.4,273,ChIJra2FeRHYJokRu_dbo5346lM,https://m.facebook.com/profile.php?id=100063557440255,+1 242-373-5192
Wendy's,"G8H3+XVH, Pioneers Way, Freeport, The Bahamas",26.5299359,-78.6952713,4.1,955,ChIJJwTHk9YnJ4kRmTDNwXcpUQ8,http://www.wendys.com/,+1 242-601-9700
Ocean's Blue,"G83Q+W7V, Bahama Reef Blvd, Freeport, The Bahamas",26.5048512,-78.66182320000001,4.5,57,ChIJ---c9qMnJ4kRw0bxgryPe-A,https://www.oceanreefresortmarina.com/oceansblue/,
Sire's Harbor,"G69Q+4HR, Wild Goose Town, The Bahamas",26.5178673,-78.7611218,4.2,74,ChIJsbwoI3UlJ4kRrUJ85nqHwa0,,+1 242-351-1950
Daddy Brown's Conch Stand,"Port Lucaya Marketplace, Sea Horse Rd, Freeport, The Bahamas",26.5134125,-78.6424282,4.6,243,ChIJGd9xdBHYJokR-AZbyb_3BfA,,
The palette bar and restaurant,"Port of Call Dr, Freeport, The Bahamas",26.4922849,-78.6944804,4.8,43,ChIJMXKzndwnJ4kR1EknR_TauL4,,+1 242-809-8000
High Point Beach Bar & Restaurant,"Unnamed Road, High Rock, The Bahamas",26.6219596,-78.2754058,4.9,41,ChIJyW_bPlm1JokRtBHNoSb39Go,,+1 242-442-9697
Out da Sea,"E Sunrise Hwy, Freeport, The Bahamas",26.5223733,-78.6635414,4.3,154,ChIJy4ndM_onJ4kRu5WS2Xn_Qvk,,+1 242-373-5993
"Outriggers Beach CLUB, Freeport Bahamas","Smith's Point, Freeport, The Bahamas",26.5204307,-78.61884800000001,4.5,31,ChIJo73owS7YJokRPFHSP4DNuP0,https://gimmeeats.com/eat/outriggers-smiths-point,+1 242-373-4811
D’Shack Native Restaurant,"G8R2+C35, Logwood Rd, Freeport, The Bahamas",26.5410164,-78.69978040000001,4.6,59,ChIJe0QJJi0pJ4kR33okXfwuQq0,,+1 242-351-3663
MacAttack Bar & Restaurant,"Mack Town Rd, Freeport, The Bahamas",26.4961796,-78.7261718,4.6,42,ChIJKfjne6gnJ4kR-X9nhMQLBg4,,+1 242-828-3169
"Junkanoo Beach Club, Bar & Grill","Silver Point Dr, Freeport, The Bahamas",26.4981612,-78.6650641,4.2,118,ChIJoURfa3YnJ4kRyiiIQUEklSI,,+1 242-602-5175
Smith's Point Fish Fry Home,"Smith's Point Freeport Grand Bahama FREEPORT Grand Bahama, Freeport, The Bahamas",26.5203529,-78.619129,4.4,414,ChIJz_kv6i7YJokR2ndooCnrnv8,,
Starboard Stop,"Airport Rd, Freeport, The Bahamas",26.5441322,-78.7033081,4.4,127,ChIJvcMKe3kpJ4kROCNiZvlKKSI,,+1 242-602-7752
Cleveland's Beach Club,"Spanish Main Dr, Freeport, The Bahamas",26.5319875,-78.5973662,4.8,116,ChIJkUURr33XJokRnPA-zRS-soo,https://www.facebook.com/Clevelands-Beach-Club-262646557142670/,+1 242-443-2898
Zorbas Greek Restaurant,"Port Lucaya Marketplace, Sea Horse Rd, Freeport, The Bahamas",26.5127959,-78.6426432,4.5,803,ChIJRTCRjxHYJokRZx82yyQ32oA,,+1 242-373-6137
Port Lucaya Marketplace,"Sea Horse Rd, Freeport, The Bahamas",26.512821,-78.64231099999999,4.1,3494,ChIJe6Q3MQDYJokRb2beidXFUB8,http://www.portlucaya.com/,+1 242-373-8446
Cat’s Conch Salad,"F8WJ+RCP, Silver Point Dr, Freeport, The Bahamas",26.4968323,-78.66943049999999,4.8,34,ChIJZbmIhyknJ4kRfGXy5xBYmts,,+1 242-825-2645
Waves,"Bayshore Rd, West End, The Bahamas",26.6856992,-78.96377559999999,4.7,70,ChIJZZTgEaI1J4kR2XVttL-g7gU,,+1 242-602-0934
Lover's Beach Bar And Restaurant,"G6CC+H3C, Wild Goose Town, The Bahamas",26.5214298,-78.77984520000001,4.2,61,ChIJo57aEpclJ4kR19DkXuzcqYY,,+1 242-348-1555
Rusty Anchor,"F6XR+22V, Michelson, The Bahamas",23.497601,-75.759956,4.3,245,ChIJ9RsxFmGBMYkRS9yjd8nnlP0,https://m.facebook.com/therustyanchoratfebruarypoint/,+1 242-336-2400
"Cocoplum Bistro, Exuma","Queen's Highway, Rokers Point Settlement, The Bahamas",23.6324321,-75.9312333,4.5,431,ChIJ31K41XWPMYkR16oi3S6A6s8,https://www.cocoplumbistroexuma.com/,+1 242-524-8116
Tim's on the Bay,"Queen's Highway, The, The Bahamas",23.5637351,-75.8570022,4.1,286,ChIJ54WnmpCHMYkRDFE4JN6uEqQ,http://www.timsonthebaybah.com/,+1 242-801-8467
Sandpiper Cafe,"George Town, The Bahamas",23.5066626,-75.7696412,4.7,305,ChIJm1uKI42AMYkR47p0_2xQ2A0,http://www.driftwoodcafeexuma.com/,+1 242-801-6531
Blu on the Water Restaurant & Bar,"Rolletown, The Bahamas",23.468783,-75.712876,4.4,357,ChIJ_VfhWYyAMYkR3s0MTgxbRQQ,https://www.bahamasblu.com/,+1 242-524-6024
Santanna's Bar & Grill,"CCHQ+M9J, William's Town, The Bahamas",23.4292171,-75.5616036,4.4,566,ChIJkRwkRqXXM4kRwXwmlyBYm8Q,https://www.santannasbarngrill.com/,+1 242-345-4102
Blue Conch Restaurant and Bar,"Mount Thompson, Farmer's Hill, The Bahamas",23.5931128,-75.88619469999999,4.2,97,ChIJa4Ex626FMYkRUtnoZdx66SE,http://www.exumapalmsresort.com/reservations,+1 242-802-6581
Eddie's Edgewater,"G63H+9GW, George Town, The Bahamas",23.5034875,-75.7711719,4.2,224,ChIJS_m77o2AMYkR5OdNlLdUWKM,,+1 242-336-2050
The Snappy Turtle Bar & Grill,"Stocking Island at the, Saint Francis Resort, Georgetown, The Bahamas",23.5229898,-75.7552961,4.2,95,ChIJLZy5JCmBMYkRuNwhJ3iSviw,https://snappyturtlegrill.com/,+1 242-557-9629
23° North,"Grand Isle Resort And Spa, Rokers Point Settlement, The Bahamas",23.6260405,-75.9163298,4.3,77,ChIJH9JP3dqPMYkR-9whVVL4_04,https://www.grandisleresort.com/23-north.htm,+1 305-351-0588
Augusta Bay the Nautical Restaurant,"G697+4H6, Queen's Highway, George Town, The Bahamas",23.5176095,-75.78607149999999,4.3,30,ChIJaWgCawCBMYkReEgZAtCEIUU,,
Chat 'N' Chill Beach Bar & Grill,"1 Stocking Island | Volleyball Beach Stocking Island, The Bahamas",23.5192093,-75.7560429,4.2,1116,ChIJPb28QVeAMYkRFdpttyr0Hm4,https://www.chatnchill.com/,+1 305-504-5100
Sonia's Seafood and conch salad spot,"G64J+8J8, George Town, The Bahamas",23.5057875,-75.76842189999999,4.8,38,ChIJt-BOS-WBMYkR8M7qjmnMx7g,,
Shirley's Seafood Restaurant,"G679+P3C, Queen's Highway, Bahamas, The Bahamas",23.5143126,-75.7823658,4.4,530,ChIJt_4rH-qAMYkRQNYe_qhzqH8,,+1 242-336-3737
Haulover Bay Bar & Grill Resturant,"Rolletown East off, Rolletown, The Bahamas",23.4654457,-75.7009228,4.2,136,ChIJn38tDkbVM4kR4M2Ofh3iXBc,https://www.hauloverbay.com/,+1 242-524-2577
Big D's Conch Spot,"J3Q5+GP3, Steventon, The Bahamas",23.6387519,-75.9407009,4.3,270,ChIJGeYnTg-PMYkR2lnMs-O-cOs,,+1 242-358-0059
Tropic Breeze,"CCJJ+XG2, William's Town, The Bahamas",23.4323853,-75.5687215,4.7,284,ChIJYQzUI7LXM4kRP32hdQXoSvY,https://www.facebook.com/Tropic-Breeze-Beach-Bar-Grill-578570745553728/,+1 242-345-4100
Coconut Club,"Tract 7, Stocking Island, The Bahamas",23.5274889,-75.7640754,4.3,115,ChIJscfW886BMYkR5WCBfxXhkX4,https://www.coconutclubbahamas.com/,+1 242-434-7672
Palapa @ Grand Isle Resort,"Rokers Point Settlement, The Bahamas",23.6271669,-75.91561170000001,4.1,86,ChIJM258lHGPMYkRZr2yqpjp0vI,https://grandisleresort.com/dining,
Eagles Nesting Restaurant & Lodge,"JPF2+5GJ Burnt Ground, Glinton's Settlement, The Bahamas",23.6229622,-75.2987383,4.4,51,ChIJJVxgiapdMYkRnQYZlVuASew,https://www.facebook.com/eaglesnestinglodge/,+1 242-338-7171
Island Boy Cafe & Bar,"G63J+RF7, George Town, The Bahamas",23.5045477,-75.7688208,4.2,106,ChIJE6TmZx2BMYkRRSpwcari80w,https://m.facebook.com/Island-Boy-Cafe-1696055210429627/,+1 242-336-4422
PFC / Pauls Fried Chicken,"Farmers Hill, Georgetown, The Bahamas",23.614748,-75.91073600000001,4.6,68,ChIJzWDR0GiPMYkRobRzUGcasMw,,+1 242-554-3206
Eva's Place,"J3J9+W66, Rokers Point Settlement, The Bahamas",23.6322783,-75.931975,4.7,76,ChIJ62FkImmPMYkR_egWhsbWvAg,,+1 242-358-5731
Peninsula Bar And Seafood Grill,"Rokers Point Settlement, The Bahamas",23.6325769,-75.9292629,4.8,55,ChIJVVVVVWqPMYkRtEKrXiy3J6Q,,+1 242-551-6498
Cheaters Restaurant,"F6HV+7HP, Queen's Highway, George Town, The Bahamas",23.4782041,-75.7560482,4.2,108,ChIJ49cMR4EqMokR_WMNdoes8cI,,+1 242-336-2535
Shoreline Beach Resort,"105 Kingsway Drive Great Rolleville Exuma, The Bahamas",23.6703187,-75.9790628,4.7,218,ChIJAzj9WRKOMYkRILGol3JoFzU,,+1 242-524-5957
Brea's Delights Bar & Grill,"CCQ3+R62, Unnamed Road, Moore Hill, The Bahamas",23.4395189,-75.5969751,4.9,71,ChIJObE05iDXM4kRnIwyUOtmErQ,,+1 242-464-1592
Manuelo's,"3M5M+346, Nassau, The Bahamas",25.0576715,-77.3172395,4.4,550,ChIJTdtpE098L4kRckIdNwpPBdc,https://manuelos.com/menu/,+1 242-394-3663
Island Gal Restaurant & Bar,"48 Bernard Rd, Nassau, The Bahamas",25.0454377,-77.2992002,4.3,150,ChIJEQHH6Tt9L4kRMQv-g3-P5AI,,+1 242-677-5546
